form_id,form_name,field_id,field_key,field_label,mapping_id,page_number,x,y,width,height,font_size,current_is_multiline,recommended_is_multiline,current_mask_background,recommended_mask_background,confidence,reason,dimension_change_recommended,dimension_notes,surrounding_content_risk,review_status,notes
38,FARM AND RANCH REAL ESTATE LISTING AGREEMENT - EXCLUSIVE RIGHT TO SELL,1c776ce1-548d-4b43-8149-b43a50ca9dbe,txr_1201_lease_comp_other,TXR-1201 Lease Comp Other,d4e1ce6c-fcd8-4874-bb02-56e5cee10e67,4,108,473,468.1,66,9,false,false,false,false,LEAVE UNCHANGED,Normally single-line value (amount/date/name/address/code field).,false,,Low — no mask recommended.,LEAVE UNCHANGED,lines=0; cap=5; underlineDerived=false
47,RESIDENTIAL LEASING AND PROPERTY MANAGEMENT AGREEMENT,e3fdb374-ba3f-4073-ac75-ba8936e85307,landlord_address,Landlord Address,d4e31b15-0137-4b3d-ad04-fe3862288df7,1,119.4,246.3,455.6,14,9,false,false,false,false,LEAVE UNCHANGED,Normally single-line value (amount/date/name/address/code field).,false,,Low — no mask recommended.,LEAVE UNCHANGED,lines=0; cap=1; underlineDerived=false
28,ADDENDUM CONCERNING RIGHT TO TERMINATE DUE TO LENDER'S APPRAISAL,9e2d6525-3f8c-46db-a306-49e7ac5c7051,PROPERTY_FULL_ADDRESS,Property Full Address,d5059a85-ed68-4a1d-8350-722b6206ec27,1,225,126,353,16,9,false,true,false,false,REVIEW REQUIRED,Narrative purpose but current height is ~1 line — dimension increase may be needed to cover the printed writing area.,true,Height 16pt ≈ 1 line(s). Expand only after confirming intended lined region on the PDF.,Enlarging may approach amount columns or following rows — review carefully.,REVIEW REQUIRED,lines=0; cap=1; underlineDerived=false
15,Residential Lease Listing,83a2e473-13f5-4bf9-89fe-2120b591b857,AGENT_LICENSE_NUMBER,Agent License Number,d538e177-a04b-432b-9ec2-55485ec50e0a,11,235.32,627.27,66.18,13.85,9,false,false,false,false,LEAVE UNCHANGED,Normally single-line value (amount/date/name/address/code field).,false,,Low — no mask recommended.,LEAVE UNCHANGED,lines=0; cap=1; underlineDerived=false
47,RESIDENTIAL LEASING AND PROPERTY MANAGEMENT AGREEMENT,262f0915-d18e-4cb5-a006-532844c74a50,txr_2201_casualty_fee_amount,Casualty Coordination Fee Amount,d5431310-a5f6-4767-99fc-8a755b25ff84,2,151.1,618,63.9,14,9,false,false,false,false,LEAVE UNCHANGED,Normally single-line value (amount/date/name/address/code field).,false,,Low — no mask recommended.,LEAVE UNCHANGED,lines=0; cap=1; underlineDerived=false
11,One to Four Residential,7ba8b395-4cd6-4dfa-b306-4ea1234bf283,PROPERTY_BLOCK,Property Block,d56b344c-2ec2-4489-bb6f-75be919fcfd2,1,223.85,160.59,70,14,9,false,false,false,false,LEAVE UNCHANGED,Normally single-line value (amount/date/name/address/code field).,false,,Low — no mask recommended.,LEAVE UNCHANGED,lines=0; cap=1; underlineDerived=false
37,FARM AND RANCH CONTRACT,9e2d6525-3f8c-46db-a306-49e7ac5c7051,PROPERTY_FULL_ADDRESS,Property Full Address,d6087eac-51c9-4674-9379-54509cc3b970,9,122.49,29.1,327.81,13.47,9,false,false,false,false,LEAVE UNCHANGED,Normally single-line value (amount/date/name/address/code field).,false,,Low — no mask recommended.,LEAVE UNCHANGED,lines=1; cap=1; underlineDerived=false
15,Residential Lease Listing,575dd856-b906-4e3d-a53e-16b6cc727271,lease_initial_late_charge_percent,Lease Initial Late Charge Percent,d6199533-b958-47b1-a2cd-814732c51482,9,365.66,453.03,55,14,9,false,false,false,false,LEAVE UNCHANGED,Normally single-line value (amount/date/name/address/code field).,false,,Low — no mask recommended.,LEAVE UNCHANGED,lines=0; cap=1; underlineDerived=false
38,FARM AND RANCH REAL ESTATE LISTING AGREEMENT - EXCLUSIVE RIGHT TO SELL,5d95c90f-3336-4f40-9949-106613ee21ed,brokerage_address,Brokerage Address,d66defa2-a31c-4d5d-89d9-dfdd989596ce,1,118.5,269.1,457.6,14,9,false,false,false,false,LEAVE UNCHANGED,Normally single-line value (amount/date/name/address/code field).,false,,Low — no mask recommended.,LEAVE UNCHANGED,lines=0; cap=1; underlineDerived=false
42,NOTICE OF LANDLORD'S INTENT NOT TO RENEW,d28f1c7c-e12d-48c5-8074-457fecaef55e,landlord_name_1,Landlord Name 1,d67338a5-947e-4db8-b4af-9dbbac0490c3,1,70.2,150.4,452.2,14,9,false,false,false,false,LEAVE UNCHANGED,Normally single-line value (amount/date/name/address/code field).,false,,Low — no mask recommended.,LEAVE UNCHANGED,lines=0; cap=1; underlineDerived=false
1,Buyer Rep Agreement,5ed7cc9f-622f-4c91-b5b7-5b8aa0e0585c,PROTECTION_PERIOD_DAYS,Protection Period Days,d68ac469-797e-4a63-a1bb-f822840db684,3,132.68,241.7,51.32,10.91,10,false,false,false,false,LEAVE UNCHANGED,Normally single-line value (amount/date/name/address/code field).,false,,Low — no mask recommended.,LEAVE UNCHANGED,lines=0; cap=1; underlineDerived=false
37,FARM AND RANCH CONTRACT,a44a4f4a-e723-49da-8969-bff72780cb7d,CONTRACT_SELLER_NOTICE_EMAIL,Seller Notice Email,d69164fc-a6d6-4ec6-8ec5-e96e42cf0b8d,8,355,640,190,12,9,false,false,false,false,LEAVE UNCHANGED,Normally single-line value (amount/date/name/address/code field).,false,,Low — no mask recommended.,LEAVE UNCHANGED,lines=1; cap=1; underlineDerived=false
18,Residential Lease,6b3e506e-33b6-448a-8da9-9279e14f4877,TXR_2001_MOVE_IN_LANDLORD_CONDITIONS,Landlord move-in conditions,d695416c-7522-4567-a0df-ffc232f6a69a,7,77.81,224.08,486.26,23.74,9,false,true,false,false,MEDIUM CONFIDENCE,Narrative field with ~2-line capacity; mask not recommended without line evidence.,false,,Low — no mask recommended.,MEDIUM CONFIDENCE,lines=0; cap=2; underlineDerived=false
18,Residential Lease,8aa470f2-7d6e-4ef5-a537-4457e2d5bf61,TXR_2001_UNAUTHORIZED_ANIMAL_DAILY_CHARGE,Unauthorized animal daily charge,d69bd09a-46f4-4add-bff8-9150462c37a1,4,446,96,77,16,9,false,false,false,false,LEAVE UNCHANGED,Appears to be a normal single-line value placement.,false,,Low — no mask recommended.,LEAVE UNCHANGED,lines=0; cap=1; underlineDerived=false
20,Residential Condominium Contract (Resale),12a8aeaa-5a91-40d3-b102-a63b4f4c22d3,CONTRACT_BUYER_BROKERAGE_ADDRESS,Buyer Brokerage Address,d6a0064f-4b73-439f-a6d0-fdbb326a4eda,9,104.3,293.5,365,14,,false,false,false,false,LEAVE UNCHANGED,Normally single-line value (amount/date/name/address/code field).,false,,Low — no mask recommended.,LEAVE UNCHANGED,lines=1; cap=1; underlineDerived=false
20,Residential Condominium Contract (Resale),4e26b32b-9f6a-4eb0-b083-5ba2ab73497c,CONTRACT_SELLER_AGENT_NOTICE_EMAIL,Seller Agent Notice Email,d6b8e58f-d09f-4065-80cf-758d3ac06815,7,363.4,316.3,180.4,14,,false,false,false,false,LEAVE UNCHANGED,Normally single-line value (amount/date/name/address/code field).,false,,Low — no mask recommended.,LEAVE UNCHANGED,lines=1; cap=1; underlineDerived=false
15,Residential Lease Listing,26fffea6-98e4-430f-82f8-cccfd4e87e8e,lease_make_ready_reimbursement_service_fee,Lease Make Ready Reimbursement Service Fee,d6dd052b-8d52-4352-b0b1-14ea7c4503d6,7,145.84,231.66,200,14,9,false,false,false,false,LEAVE UNCHANGED,Normally single-line value (amount/date/name/address/code field).,false,,Low — no mask recommended.,LEAVE UNCHANGED,lines=0; cap=1; underlineDerived=false
7,Listing Agreement,5ed7cc9f-622f-4c91-b5b7-5b8aa0e0585c,PROTECTION_PERIOD_DAYS,Protection Period Days,d702bd3c-23b8-41bf-9ff0-bdf7a23623e1,3,364.09,552.99,66.18,13.34,9,false,true,false,false,REVIEW REQUIRED,Narrative purpose but current height is ~1 line — dimension increase may be needed to cover the printed writing area.,true,Height 13.34pt ≈ 1 line(s). Expand only after confirming intended lined region on the PDF.,Enlarging may approach amount columns or following rows — review carefully.,REVIEW REQUIRED,lines=0; cap=1; underlineDerived=false
38,FARM AND RANCH REAL ESTATE LISTING AGREEMENT - EXCLUSIVE RIGHT TO SELL,731ea151-77d8-429a-9ca7-99d7d318f37c,LISTING_AGREEMENT_CONCERNING,Listing Agreement Concerning,d70a9b83-8918-461e-8992-9003a92a7d7f,7,180.6,26.2,395.5,14,9,false,false,false,false,LEAVE UNCHANGED,Normally single-line value (amount/date/name/address/code field).,false,,Low — no mask recommended.,LEAVE UNCHANGED,lines=0; cap=1; underlineDerived=false
37,FARM AND RANCH CONTRACT,98a1e6f6-645a-46fb-b19f-ab581c998f80,contract_intermediary_seller_team_name,Intermediary Seller Team Name,d765dc6d-cddf-440d-bcd1-2f1fbe5a7e3a,11,126.03,459.15,180,12,9,false,false,false,false,LEAVE UNCHANGED,Normally single-line value (amount/date/name/address/code field).,false,,Low — no mask recommended.,LEAVE UNCHANGED,lines=1; cap=1; underlineDerived=false
20,Residential Condominium Contract (Resale),c2891d22-e94a-4bb1-96d8-f376aa2231fa,contract_option_fee_amount,Option Fee Amount,d88445d6-cacf-40e7-b313-edc741b73cb0,2,150,262,85,14,,false,false,false,false,LEAVE UNCHANGED,Normally single-line value (amount/date/name/address/code field).,false,,Low — no mask recommended.,LEAVE UNCHANGED,lines=2; cap=1; underlineDerived=false
15,Residential Lease Listing,7ba8b395-4cd6-4dfa-b306-4ea1234bf283,PROPERTY_BLOCK,Property Block,d8d10163-b06d-4b4b-b946-d0ebdb095a71,1,326.18,388.42,65,14,9,false,false,false,false,LEAVE UNCHANGED,Normally single-line value (amount/date/name/address/code field).,false,,Low — no mask recommended.,LEAVE UNCHANGED,lines=0; cap=1; underlineDerived=false
38,FARM AND RANCH REAL ESTATE LISTING AGREEMENT - EXCLUSIVE RIGHT TO SELL,9052015a-dfb9-41b3-b9a9-028ebbe8673b,OTHER_DOCUMENT_DESCRIPTION,Other Document Description,d8f47cc6-11ec-4f02-837e-9136ea54e168,11,70.2,217,504.4,14,9,false,true,false,false,REVIEW REQUIRED,Narrative purpose but current height is ~1 line — dimension increase may be needed to cover the printed writing area.,true,Height 14pt ≈ 1 line(s). Expand only after confirming intended lined region on the PDF.,Enlarging may approach amount columns or following rows — review carefully.,REVIEW REQUIRED,lines=0; cap=1; underlineDerived=false
18,Residential Lease,784f6a39-231a-4c24-8450-86f90adfad16,txr_2001_additional_fee_animal_amount,Animal monthly fee,d8f62ad9-96b7-45be-8582-477ec5be89af,1,256.55,666.44,19.89,16.04,9,false,false,false,false,LEAVE UNCHANGED,Normally single-line value (amount/date/name/address/code field).,false,,Low — no mask recommended.,LEAVE UNCHANGED,lines=0; cap=1; underlineDerived=false
18,Residential Lease,bc48623b-d1e0-46bd-9e44-7d3d796dcb91,TXR_2001_SPECIAL_PROVISIONS,Special provisions,d91c2b34-528a-474f-9eca-1d7b336cb54a,12,59.81,147.08,504.23,64.15,9,false,true,false,false,MEDIUM CONFIDENCE,Tall narrative box (~5 lines) without conclusive line geometry; multiline recommended; mask only after visual confirm of printed lines.,false,,Low — no mask recommended.,MEDIUM CONFIDENCE,lines=0; cap=5; underlineDerived=false
42,NOTICE OF LANDLORD'S INTENT NOT TO RENEW,6807cb28-f665-421c-b5ba-6d542c7dbffe,txr_2217_delivery_other_text,TXR-2217 Delivery Other Text,d973d01a-a7b9-4e51-ac2c-0aa5b1ec2e55,1,83.8,683.3,492.2,14,9,false,false,false,false,LEAVE UNCHANGED,Normally single-line value (amount/date/name/address/code field).,false,,Low — no mask recommended.,LEAVE UNCHANGED,lines=0; cap=1; underlineDerived=false
7,Listing Agreement,624ccb71-0ca2-48f8-b7ba-a25f183d6f10,seller_name_2,Seller Name 2,d98c9f25-4e9c-47f0-9b99-d67339e08d48,1,89.55,180.23,484.98,13.47,9,false,true,false,false,REVIEW REQUIRED,Narrative purpose but current height is ~1 line — dimension increase may be needed to cover the printed writing area.,true,Height 13.47pt ≈ 1 line(s). Expand only after confirming intended lined region on the PDF.,Enlarging may approach amount columns or following rows — review carefully.,REVIEW REQUIRED,lines=0; cap=1; underlineDerived=false
33,AMENDMENT TO BUYER/TENANT REPRESENTATION AGREEMENT,6427cd73-8d56-4112-9d18-ee3c45d947a5,BROKERAGE_NAME,Brokerage Name,d9965cc2-c12e-4aa5-a081-309a5e6466d8,1,26.26,621.68,196.3,15.4,9,false,false,false,false,LEAVE UNCHANGED,Normally single-line value (amount/date/name/address/code field).,false,,Low — no mask recommended.,LEAVE UNCHANGED,lines=0; cap=1; underlineDerived=false
11,One to Four Residential,71782c8b-390e-4618-9f87-766cd7fde593,contract_add_other_text,Other Addendum Text,d9f39f7e-9204-4513-bf61-9a6531fea92b,9,116.92,539.77,440,28,9,false,true,false,false,MEDIUM CONFIDENCE,Narrative field with ~2-line capacity; mask not recommended without line evidence.,false,,Low — no mask recommended.,MEDIUM CONFIDENCE,lines=0; cap=2; underlineDerived=false
39,INTERMEDIARY RELATIONSHIP NOTICE,6427cd73-8d56-4112-9d18-ee3c45d947a5,BROKERAGE_NAME,Brokerage Name,d9f6500d-19f4-4ed1-be94-1ee0f8a371e4,1,81.4,246.4,386.7,14,9,false,false,false,false,LEAVE UNCHANGED,Normally single-line value (amount/date/name/address/code field).,false,,Low — no mask recommended.,LEAVE UNCHANGED,lines=0; cap=1; underlineDerived=false
17,Third Party Financing Addendum,24f8f742-4576-4909-9bb3-11e4543dcfe9,txr_1901_not_to_exceed_2_1,Not To Exceed 2 1,da342b6d-f1af-4148-9691-77d65d252139,1,212.53,636.84,23.49,11.68,9,false,false,false,false,LEAVE UNCHANGED,Appears to be a normal single-line value placement.,false,,Low — no mask recommended.,LEAVE UNCHANGED,lines=0; cap=1; underlineDerived=false
7,Listing Agreement,7ba8b395-4cd6-4dfa-b306-4ea1234bf283,PROPERTY_BLOCK,Property Block,da35ea68-ec2e-4e48-ab1c-df935a400941,1,324.95,381.72,70,14,9,false,false,false,false,LEAVE UNCHANGED,Normally single-line value (amount/date/name/address/code field).,false,,Low — no mask recommended.,LEAVE UNCHANGED,lines=0; cap=1; underlineDerived=false
24,Condominium Addendum to Listing,3c926f66-7317-4938-b7c9-8af764facb7d,brokerage_license_number,Brokerage License Number,da9a68fd-4ca7-4d15-ae7d-80a83d0f66e0,1,240,655,75,18,9,false,false,false,false,LEAVE UNCHANGED,Normally single-line value (amount/date/name/address/code field).,false,,Low — no mask recommended.,LEAVE UNCHANGED,lines=0; cap=1; underlineDerived=false
49,TERMINATION OF BUYER/TENANT REPRESENTATION AGREEMENT,66a40c01-c691-400a-8fcd-e23063982910,buyer_rep_effective_date,Effective Date,dadcaed4-6f95-49db-b251-fb2758e4bd69,1,205.5,144.2,205.5,14,9,false,false,false,false,LEAVE UNCHANGED,Normally single-line value (amount/date/name/address/code field).,false,,Low — no mask recommended.,LEAVE UNCHANGED,lines=0; cap=1; underlineDerived=false
47,RESIDENTIAL LEASING AND PROPERTY MANAGEMENT AGREEMENT,410b120f-a784-4e78-a9e5-067ef4c1c1a8,txr_2201_owner_entity_state,Owner Entity Formation State,dae7976f-bf50-47a1-b115-d7f3d8d22792,1,118,197,133,14,9,false,false,false,false,LEAVE UNCHANGED,Normally single-line value (amount/date/name/address/code field).,false,,Low — no mask recommended.,LEAVE UNCHANGED,lines=0; cap=1; underlineDerived=false
18,Residential Lease,00299290-84b1-4638-a791-a9b44eae748d,txr_2001_property_manager_email,Property manager email,daf35531-cc7b-41f4-b55e-a26a544c951e,15,505,679,71,16,9,false,false,false,false,LEAVE UNCHANGED,Normally single-line value (amount/date/name/address/code field).,false,,Low — no mask recommended.,LEAVE UNCHANGED,lines=0; cap=1; underlineDerived=false
38,FARM AND RANCH REAL ESTATE LISTING AGREEMENT - EXCLUSIVE RIGHT TO SELL,198de3ac-d7f2-433f-981c-5c4bcabbae9e,listing_broker_no_coop_flat_fee,Listing Broker Fee Without Other Broker Flat Fee,db35391a-cda2-4158-84b4-1eba530ca54c,3,355.6,588.5,76.4,14,9,false,false,false,false,LEAVE UNCHANGED,Normally single-line value (amount/date/name/address/code field).,false,,Low — no mask recommended.,LEAVE UNCHANGED,lines=0; cap=1; underlineDerived=false
47,RESIDENTIAL LEASING AND PROPERTY MANAGEMENT AGREEMENT,e1d3d577-1f61-46e1-bcc4-9311533da573,txr_2201_mgmt_fee_other_text,Management Fee Other Description,db8c488f-f4bd-4c3c-a485-4a6db541e77b,2,109,273.2,466,14,9,false,true,false,false,REVIEW REQUIRED,Narrative purpose but current height is ~1 line — dimension increase may be needed to cover the printed writing area.,true,Height 14pt ≈ 1 line(s). Expand only after confirming intended lined region on the PDF.,Enlarging may approach amount columns or following rows — review carefully.,REVIEW REQUIRED,lines=0; cap=1; underlineDerived=false
20,Residential Condominium Contract (Resale),e9228a34-60fe-4f84-869b-9d1c3232c988,CONTRACT_SELLER_SUPERVISOR_PHONE,Seller Supervisor Phone,db9c956b-3f15-4b3a-ae80-b4aa81f99e92,9,220,250.2,145.8,14,,false,false,false,false,LEAVE UNCHANGED,Normally single-line value (amount/date/name/address/code field).,false,,Low — no mask recommended.,LEAVE UNCHANGED,lines=1; cap=1; underlineDerived=false
26,Disclosure of Relationship with Contract Provider,8b63899d-84be-44e4-b47c-e834b27aa88e,txr_2513_listing_broker_license_number,Listing Broker License Number,dc0f3055-41aa-438d-910b-7f2e5923f943,1,500,548,70,14,9,false,false,false,false,LEAVE UNCHANGED,Normally single-line value (amount/date/name/address/code field).,false,,Low — no mask recommended.,LEAVE UNCHANGED,lines=0; cap=1; underlineDerived=false
1,Buyer Rep Agreement,d3455dd4-59dd-4332-9384-70d0f5e67fd5,BUYER_REP_OTHER_COMPENSATION,Other Compensation,dc13a0ff-fb02-4308-970f-7e4d43fbb16b,3,115.77,110.27,447.13,12.19,10,false,false,false,false,LEAVE UNCHANGED,Appears to be a normal single-line value placement.,false,,Low — no mask recommended.,LEAVE UNCHANGED,lines=0; cap=1; underlineDerived=false
37,FARM AND RANCH CONTRACT,45d9d1a9-eb15-4648-aace-0e2d77b85d28,txr_1701_broker_comp_b_cash_fee_amount,TXR-1701 P11 (b) Buyer's Broker Cash Fee Amount,dc810ed8-c087-499d-8404-f253e0efc6a3,11,480.53,610.05,74.38,14.36,9,false,false,false,false,LEAVE UNCHANGED,Normally single-line value (amount/date/name/address/code field).,false,,Low — no mask recommended.,LEAVE UNCHANGED,lines=0; cap=1; underlineDerived=false
35,ANIMAL AGREEMENT,9e2d6525-3f8c-46db-a306-49e7ac5c7051,PROPERTY_FULL_ADDRESS,Property Full Address,dc9c7136-5617-4f16-8e01-4864d25b04a0,1,46.79,144.91,510,14,9,false,false,false,false,LEAVE UNCHANGED,Normally single-line value (amount/date/name/address/code field).,false,,Low — no mask recommended.,LEAVE UNCHANGED,lines=0; cap=1; underlineDerived=false
15,Residential Lease Listing,b27cad14-4a0b-435f-a8a3-6010fac80f96,lease_sale_comp_percent,Lease Sale Comp Percent,dcde2580-e7a5-47c4-82b5-28cb67b002f5,3,146.81,227.67,55,14,9,false,false,false,false,LEAVE UNCHANGED,Appears to be a normal single-line value placement.,false,,Low — no mask recommended.,LEAVE UNCHANGED,lines=0; cap=1; underlineDerived=false
36,EARLY TERMINATION OF RESIDENTIAL LEASE,51bc9506-d113-49a5-bbb1-d79972464209,txr_2012_prior_lease_date,TXR-2012 Prior Lease Date,dce79059-d002-45b6-beaf-e06f95aa4a79,1,227.89,258.58,160,14,9,false,false,false,false,LEAVE UNCHANGED,Normally single-line value (amount/date/name/address/code field).,false,,Low — no mask recommended.,LEAVE UNCHANGED,lines=0; cap=1; underlineDerived=false
18,Residential Lease,02c5a1ff-2a57-4aa5-bd5e-540fd1a0dab4,TXR_2001_YARD_WATERING_TIMES,Yard watering times,dcefa2e7-a192-4a6a-ac95-ac4c848587d8,8,346,534,230,16,9,false,false,false,false,LEAVE UNCHANGED,Appears to be a normal single-line value placement.,false,,Low — no mask recommended.,LEAVE UNCHANGED,lines=0; cap=1; underlineDerived=false
